Year,"[0, 0.16666666666666666]","[0.16666666666666666, 0.33333333333333331]","[0.33333333333333331, 0.5]","[0.5, 0.66666666666666663]","[0.66666666666666663, 0.83333333333333326]","[0.83333333333333326, 1]","[1, 2]","[2, 3]","[3, 4]","[4, 5]","[5, 6]","[6, 7]","[7, 8]","[8, 9]","[9, 10]","[10, 11]","[11, 12]","[12, 13]","[13, 15]","[15, 18]","[18, 21]","[21, 25]","[25, 35]","[35, 45]","[45, 55]","[55, 65]","[65, 100]"
1955,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1956,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1957,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1958,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1959,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1960,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1961,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1962,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1963,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1964,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1965,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1966,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1967,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1968,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1969,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1970,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1971,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1972,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1973,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1974,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1975,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1976,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1977,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.00085,0.00085,0.00085,0.00085,0.0004,0.0004,0.0004,0.0004,0.0004,0.00035,0.00035,0.00035,0.00035,0.0008,0.000832779,0.0009,0.0008235,0.001714,0.004704,0.012937,0.060941925
1978,0.01831,0.01831,0.01831,0.01831,0.01831,0.01831,0.0008,0.0008,0.0008,0.0008,0.00037,0.00037,0.00037,0.00037,0.00037,0.00033,0.00033,0.00033,0.00033,0.00074,0.00077622,0.00085,0.0008084,0.0016532,0.0046088,0.0126835,0.06070565
1979,0.01737,0.01737,0.01737,0.01737,0.01737,0.01737,0.00075,0.00075,0.00075,0.00075,0.00034,0.00034,0.00034,0.00034,0.00034,0.00031,0.00031,0.00031,0.00031,0.00068,0.0007197,0.0008,0.0007933,0.0015924,0.0045136,0.01243,0.060456043
1980,0.01643,0.01643,0.01643,0.01643,0.01643,0.01643,0.0007,0.0007,0.0007,0.0007,0.00031,0.00031,0.00031,0.00031,0.00031,0.00029,0.00029,0.00029,0.00029,0.00062,0.000663215,0.00075,0.0007782,0.0015316,0.0044184,0.0121765,0.060195742
1981,0.01549,0.01549,0.01549,0.01549,0.01549,0.01549,0.00065,0.00065,0.00065,0.00065,0.00028,0.00028,0.00028,0.00028,0.00028,0.00027,0.00027,0.00027,0.00027,0.00056,0.000606043,0.0007,0.0007631,0.0014708,0.0043232,0.011923,0.060561295
1982,0.01455,0.01455,0.01455,0.01455,0.01455,0.01455,0.0006,0.0006,0.0006,0.0006,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.0005,0.000548812,0.00065,0.000748,0.00141,0.004228,0.0116695,0.060918331
1983,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.00058,0.00058,0.00058,0.00058,0.00025,0.00025,0.00025,0.00025,0.00025,0.00024,0.00024,0.00024,0.00024,0.0005,0.000541868,0.00063,0.0007382,0.0013804,0.0041292,0.0115501,0.060793657
1984,0.01305,0.01305,0.01305,0.01305,0.01305,0.01305,0.00056,0.00056,0.00056,0.00056,0.00025,0.00025,0.00025,0.00025,0.00025,0.00023,0.00023,0.00023,0.00023,0.0005,0.00053506,0.00061,0.0007284,0.0013508,0.0040304,0.0114307,0.060635041
1985,0.0123,0.0123,0.0123,0.0123,0.0123,0.0123,0.00054,0.00054,0.00054,0.00054,0.00025,0.00025,0.00025,0.00025,0.00025,0.00022,0.00022,0.00022,0.00022,0.0005,0.000528388,0.00059,0.0007186,0.0013212,0.0039316,0.0113113,0.060442625
1986,0.01155,0.01155,0.01155,0.01155,0.01155,0.01155,0.00052,0.00052,0.00052,0.00052,0.00025,0.00025,0.00025,0.00025,0.00025,0.00021,0.00021,0.00021,0.00021,0.0005,0.000521852,0.00057,0.0007088,0.0012916,0.0038328,0.0111919,0.060216418
1987,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0005,0.0005,0.0005,0.0005,0.00025,0.00025,0.00025,0.00025,0.00025,0.0002,0.0002,0.0002,0.0002,0.0005,0.000515449,0.00055,0.000699,0.001262,0.003734,0.0110725,0.05995741
1988,0.01041,0.01041,0.01041,0.01041,0.01041,0.01041,0.00048,0.00048,0.00048,0.00048,0.00024,0.00024,0.00024,0.00024,0.00024,0.00019,0.00019,0.00019,0.00019,0.00048,0.000504468,0.00056,0.0006839,0.0012524,0.0036256,0.0108225,0.059629226
1989,0.01002,0.01002,0.01002,0.01002,0.01002,0.01002,0.00046,0.00046,0.00046,0.00046,0.00023,0.00023,0.00023,0.00023,0.00023,0.00018,0.00018,0.00018,0.00018,0.00046,0.000493306,0.00057,0.0006688,0.0012428,0.0035172,0.0105725,0.059264739
1990,0.00963,0.00963,0.00963,0.00963,0.00963,0.00963,0.00044,0.00044,0.00044,0.00044,0.00022,0.00022,0.00022,0.00022,0.00022,0.00017,0.00017,0.00017,0.00017,0.00044,0.000481978,0.00058,0.0006537,0.0012332,0.0034088,0.0103225,0.058867328
1991,0.00924,0.00924,0.00924,0.00924,0.00924,0.00924,0.00042,0.00042,0.00042,0.00042,0.00021,0.00021,0.00021,0.00021,0.00021,0.00016,0.00016,0.00016,0.00016,0.00042,0.000471623,0.00059,0.0006386,0.0012236,0.0033004,0.0100725,0.057574862
1992,0.00885,0.00885,0.00885,0.00885,0.00885,0.00885,0.0004,0.0004,0.0004,0.0004,0.0002,0.0002,0.0002,0.0002,0.0002,0.00015,0.00015,0.00015,0.00015,0.0004,0.000461491,0.0006,0.0006235,0.001214,0.003192,0.0098225,0.056293893
1993,0.00834,0.00834,0.00834,0.00834,0.00834,0.00834,0.00039,0.00039,0.00039,0.00039,0.00019,0.00019,0.00019,0.00019,0.00019,0.00015,0.00015,0.00015,0.00015,0.0004,0.000465364,0.00061,0.0006284,0.0012144,0.003138,0.0095539,0.055169797
1994,0.00783,0.00783,0.00783,0.00783,0.00783,0.00783,0.00038,0.00038,0.00038,0.00038,0.00018,0.00018,0.00018,0.00018,0.00018,0.00015,0.00015,0.00015,0.00015,0.0004,0.000469317,0.00062,0.0006333,0.0012148,0.003084,0.0092853,0.054055598
1995,0.00732,0.00732,0.00732,0.00732,0.00732,0.00732,0.00037,0.00037,0.00037,0.00037,0.00017,0.00017,0.00017,0.00017,0.00017,0.00015,0.00015,0.00015,0.00015,0.0004,0.000473348,0.00063,0.0006382,0.0012152,0.00303,0.0090167,0.052950409
1996,0.00681,0.00681,0.00681,0.00681,0.00681,0.00681,0.00036,0.00036,0.00036,0.00036,0.00016,0.00016,0.00016,0.00016,0.00016,0.00015,0.00015,0.00015,0.00015,0.0004,0.000476907,0.00064,0.0006431,0.0012156,0.002976,0.0087481,0.05254143
1997,0.0063,0.0063,0.0063,0.0063,0.0063,0.0063,0.00035,0.00035,0.00035,0.00035,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.0004,0.000480503,0.00065,0.000648,0.001216,0.002922,0.0084795,0.052113822
1998,0.006072737,0.006072737,0.006072737,0.006072737,0.006072737,0.006072737,0.00034105,0.00034105,0.00034105,0.00034105,0.000148499,0.000148499,0.000148499,0.000148499,0.000148499,0.000150433,0.000150433,0.000150433,0.000150433,0.00040601,0.000484279,0.00064788,0.000641505,0.001211793,0.002880253,0.008219531,0.051706867
1999,0.005845473,0.005845473,0.005845473,0.005845473,0.005845473,0.005845473,0.0003321,0.0003321,0.0003321,0.0003321,0.000146999,0.000146999,0.000146999,0.000146999,0.000146999,0.000150866,0.000150866,0.000150866,0.000150866,0.000412019,0.000488035,0.00064576,0.00063501,0.001207586,0.002838507,0.007959561,0.051285028
2000,0.00561821,0.00561821,0.00561821,0.00561821,0.00561821,0.00561821,0.00032315,0.00032315,0.00032315,0.00032315,0.000145498,0.000145498,0.000145498,0.000145498,0.000145498,0.000151299,0.000151299,0.000151299,0.000151299,0.000418029,0.000491771,0.00064364,0.000628516,0.001203379,0.00279676,0.007699592,0.050848061
2001,0.005390947,0.005390947,0.005390947,0.005390947,0.005390947,0.005390947,0.000314201,0.000314201,0.000314201,0.000314201,0.000143997,0.000143997,0.000143997,0.000143997,0.000143997,0.000151732,0.000151732,0.000151732,0.000151732,0.000424038,0.000495086,0.000641519,0.000622021,0.001199172,0.002755013,0.007439622,0.050160975
2002,0.005163684,0.005163684,0.005163684,0.005163684,0.005163684,0.005163684,0.000305251,0.000305251,0.000305251,0.000305251,0.000142497,0.000142497,0.000142497,0.000142497,0.000142497,0.000152165,0.000152165,0.000152165,0.000152165,0.000430048,0.000498397,0.000639399,0.000615526,0.001194965,0.002713267,0.007179653,0.049466621
2003,0.004938038,0.004938038,0.004938038,0.004938038,0.004938038,0.004938038,0.000297021,0.000297021,0.000297021,0.000297021,0.000138785,0.000138785,0.000138785,0.000138785,0.000138785,0.000147554,0.000147554,0.000147554,0.000147554,0.000404189,0.000471055,0.000609145,0.000591176,0.001154598,0.002680419,0.006993386,0.048763035
2004,0.004712392,0.004712392,0.004712392,0.004712392,0.004712392,0.004712392,0.000288792,0.000288792,0.000288792,0.000288792,0.000135074,0.000135074,0.000135074,0.000135074,0.000135074,0.000142943,0.000142943,0.000142943,0.000142943,0.000378331,0.00044371,0.000578891,0.000566826,0.001114232,0.002647571,0.006807118,0.048052179
2005,0.004486746,0.004486746,0.004486746,0.004486746,0.004486746,0.004486746,0.000280562,0.000280562,0.000280562,0.000280562,0.000131362,0.000131362,0.000131362,0.000131362,0.000131362,0.000138331,0.000138331,0.000138331,0.000138331,0.000352472,0.000416362,0.000548637,0.000542475,0.001073866,0.002614724,0.006620851,0.047335265
2006,0.0042611,0.0042611,0.0042611,0.0042611,0.0042611,0.0042611,0.000272333,0.000272333,0.000272333,0.000272333,0.000127651,0.000127651,0.000127651,0.000127651,0.000127651,0.00013372,0.00013372,0.00013372,0.00013372,0.000326614,0.000389014,0.000518383,0.000518125,0.001033499,0.002581876,0.006434584,0.046612047
2007,0.004035454,0.004035454,0.004035454,0.004035454,0.004035454,0.004035454,0.000264103,0.000264103,0.000264103,0.000264103,0.00012394,0.00012394,0.00012394,0.00012394,0.00012394,0.000129109,0.000129109,0.000129109,0.000129109,0.000300755,0.000361665,0.000488129,0.000493775,0.000993133,0.002549029,0.006248317,0.045882332
2008,0.003914511,0.003914511,0.003914511,0.003914511,0.003914511,0.003914511,0.000252508,0.000252508,0.000252508,0.000252508,0.000119426,0.000119426,0.000119426,0.000119426,0.000119426,0.000124889,0.000124889,0.000124889,0.000124889,0.000289211,0.000345622,0.000462948,0.000481643,0.000957239,0.002483389,0.006142738,0.04510702
2009,0.003793567,0.003793567,0.003793567,0.003793567,0.003793567,0.003793567,0.000240912,0.000240912,0.000240912,0.000240912,0.000114913,0.000114913,0.000114913,0.000114913,0.000114913,0.000120668,0.000120668,0.000120668,0.000120668,0.000277667,0.000329594,0.000437768,0.00046951,0.000921344,0.00241775,0.006037159,0.044325103
2010,0.003672624,0.003672624,0.003672624,0.003672624,0.003672624,0.003672624,0.000229317,0.000229317,0.000229317,0.000229317,0.0001104,0.0001104,0.0001104,0.0001104,0.0001104,0.000116448,0.000116448,0.000116448,0.000116448,0.000266123,0.000313572,0.000412587,0.000457378,0.00088545,0.00235211,0.00593158,0.043533688
2011,0.003551681,0.003551681,0.003551681,0.003551681,0.003551681,0.003551681,0.000217721,0.000217721,0.000217721,0.000217721,0.000105886,0.000105886,0.000105886,0.000105886,0.000105886,0.000112228,0.000112228,0.000112228,0.000112228,0.000254579,0.000297503,0.000387406,0.000445245,0.000849555,0.002286471,0.005826001,0.042163149
2012,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.000206125,0.000206125,0.000206125,0.000206125,0.000101373,0.000101373,0.000101373,0.000101373,0.000101373,0.000108008,0.000108008,0.000108008,0.000108008,0.000243035,0.000281457,0.000362225,0.000433113,0.000813661,0.002220831,0.005720422,0.040824775
2013,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.000206125,0.000206125,0.000206125,0.000206125,0.000101373,0.000101373,0.000101373,0.000101373,0.000101373,0.000108008,0.000108008,0.000108008,0.000108008,0.000243035,0.000281364,0.000362225,0.000433113,0.000813661,0.002220831,0.005720422,0.040507316
2014,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.003430737,0.000206125,0.000206125,0.000206125,0.000206125,0.000101373,0.000101373,0.000101373,0.000101373,0.000101373,0.000108008,0.000108008,0.000108008,0.000108008,0.000243035,0.000281013,0.000362225,0.000433113,0.000813661,0.002220831,0.005720422,0.040114702
